"obj","museum","text","visual_item"
"http://data.silknow.org/object/a2b1b037-3da8-3dd0-9a74-c4f9c7ab4552","http://data.silknow.org/graph/imatex","Fragment de teixit de setí de seda, color cru, amb brodat realçat en seda i diversos tipus de fils metàl·lics entorxats, argentats i daurats creant flors i motius vegetals","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/5eaa0544-d338-3acb-ac34-c71c0c4e7565","http://data.silknow.org/graph/imatex","Fragment de teixit de setí de seda, color cru, amb brodat realçat en seda i diversos tipus de fils metàl·lics entorxats, argentats i daurats creant flors i motius vegetals","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/6ce723bf-5f55-349b-8fc6-e6109614892a","http://data.silknow.org/graph/imatex","Fragment de teixit de setí de seda, color cru, amb brodat realçat en seda i diversos tipus de fils metàl·lics entorxats, argentats i daurats creant flors i motius vegetals","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/c0bf42dc-7c97-3fc1-a63d-160fa08c0b12","http://data.silknow.org/graph/imatex","Fragment del que podria ser un ""gara sari"" de la comunitat ""parsee"", Surat (India).","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/02b86f5d-ff43-314c-8b2e-33cee224b6fc","http://data.silknow.org/graph/imatex","conserva 1 dels voravius.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/c24e86c2-9c9d-3567-b40a-daf02dc87a99","http://data.silknow.org/graph/imatex","conserva 1 dels voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/79648e37-417d-343c-b825-d1312f9aacd7","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/79648e37-417d-343c-b825-d1312f9aacd7","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/26fc99c9-0b81-3b70-9985-58974063d6f0","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/0f975482-99ae-35a6-b520-9da973dee85c","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/c7c042c3-e814-3c05-8fa8-44229b869670","http://data.silknow.org/graph/imatex","Brodat de sedes polícromes aplicades sobre un teixt de gasa que representa un paisatge amb diferents motius vegetals i animals.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/c7c042c3-e814-3c05-8fa8-44229b869670","http://data.silknow.org/graph/imatex","Brodat de sedes polícromes aplicades sobre un teixt de gasa que representa un paisatge amb diferents motius vegetals i animals.","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/6ccba875-4dc3-3840-8244-b7b13f519d7e","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/78752642-a072-35a0-bcef-b08772349d82","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/7254a154-0ac8-38a7-9bf7-f481daccb21a","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/da7bf197-a852-31bf-8f30-67e5704dda8d","http://data.silknow.org/graph/imatex","Fragment d'una banda amb la representació d'una font d'on surten dues grans fulles, al seu voltant hi ha decoració floral.·A la part inferior hi ha una petita sanefa on es repeteix el motiu d'una fulla. Segurament a la part superior es repetia aquesta mateixa sanefa.","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/b1e878a6-57c2-3083-8212-7f99c5724636","http://data.silknow.org/graph/imatex","Tafetà de lli.
ORDIT: 27 fils per cm.
TRAMA: 29 passades per cm.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/b1e878a6-57c2-3083-8212-7f99c5724636","http://data.silknow.org/graph/imatex","Fragment d'una banda on apareixen diferents motius que es van repetint: dos aus que intenten aconseguir els fruits d'un arbre i un arbre amb un drac. Els arbres possiblement podrien ser representacions de l'arbre de la vida.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/faf98d4e-19b9-39e8-a670-a4950ebe8bc0","http://data.silknow.org/graph/imatex","Tafetà de lli.
ORDIT:19 fils per cm.
TRAMA:21 passades per cm.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/faf98d4e-19b9-39e8-a670-a4950ebe8bc0","http://data.silknow.org/graph/imatex","Fragment de banda on apareix la representació d'un animal fantàstic i, possiblement l'arbre de la vida.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/faf98d4e-19b9-39e8-a670-a4950ebe8bc0","http://data.silknow.org/graph/imatex","Tafetà de lli.
ORDIT: 19 fils per cm.
TRAMA: 21 passades per trama.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/faf98d4e-19b9-39e8-a670-a4950ebe8bc0","http://data.silknow.org/graph/imatex","Fragment d'una banda on apareix la representació d'un animal fantàstic i, possiblement l'arbre de la vida.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/faf98d4e-19b9-39e8-a670-a4950ebe8bc0","http://data.silknow.org/graph/imatex","Tafetà de lli.
ORDIT:19 fils per cm.
TRAMA: 21 passades per cm.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/faf98d4e-19b9-39e8-a670-a4950ebe8bc0","http://data.silknow.org/graph/imatex","Fragment de banda on apareix la representació d'un animal fantàstic i, possiblement, l'arbre de la vida.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/9790e034-52a9-3617-9cc7-5f109f04c40b","http://data.silknow.org/graph/imatex","Fragment d'una banda rectangular que presenta tres sanefes: a dalt i a baix, unes sanefes estretes amb motius vegetals. Al centre, una sanefa ampla amb animals fantàstics i la representació del que segurament és l'arbre de la vida.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/3880c3dc-0209-3e20-a459-a328c160e661","http://data.silknow.org/graph/imatex","Fragment de banda rectangular que presenta com a decoració animals fantàstics afrontats, i la representacions del que segurament és l'arbre de la vida.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/57d0fb9b-7d87-388d-a97d-d52f8f90dd7a","http://data.silknow.org/graph/imatex","Fragment de banda rectangular que presenta com a decoració motius vegetals.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/47cb6c81-a3e0-3cc2-b363-e3e775b21f62","http://data.silknow.org/graph/imatex","Fragment de banda rectangular que presenta com a decoració motius vegetals.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/f8c7ff42-fdaa-39be-bd86-09ff51667b66","http://data.silknow.org/graph/imatex","Fragment de banda que presenta decoració de fulles entrellaçades.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/3d653cc8-4427-3d2a-bcba-89bde8138289","http://data.silknow.org/graph/imatex","Fragment de banda que presenta una sanefa central amb decoració vegetal estilitzada. A dalt i a baix té una sanefa estreta amb motius geomètrics i vegetals.","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/3d653cc8-4427-3d2a-bcba-89bde8138289","http://data.silknow.org/graph/imatex","Fragment de banda que presenta una sanefa central amb decoració vegetal estilitzada. A dalt i a baix té una sanefa estreta amb motius geomètrics i vegetals.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/7eec0e68-b7db-32bf-b017-d664834bb6c6","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/144d2820-4c45-3d03-9032-4b34e00498d0","http://data.silknow.org/graph/imatex","Teixit d\'estil bizarre.","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/5b66c92a-080a-31d7-8632-463e35730306","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/638b5510-3ce6-3974-94a6-1200026b0799","http://data.silknow.org/graph/imatex","Teixit d'estil bizarre.","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/1404f16f-abe3-3130-8cee-d40aae1948dd","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/f719edb7-b8b2-3697-a56d-70ab8f4714bb","http://data.silknow.org/graph/imatex","Teixit d'estil bizarre.","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/f719edb7-b8b2-3697-a56d-70ab8f4714bb","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/29dd4be9-f494-3aba-bfc3-30a24b0bea3d","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/03d66815-5d8b-34af-a122-948f6640db1c","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/03d66815-5d8b-34af-a122-948f6640db1c","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/03d66815-5d8b-34af-a122-948f6640db1c","http://data.silknow.org/graph/imatex","Teixit d\'estil bizarre.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/03d66815-5d8b-34af-a122-948f6640db1c","http://data.silknow.org/graph/imatex","Teixit d\'estil bizarre.","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/d5b3049b-9778-3bf2-9178-fb3e570797eb","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/69bc107b-4486-375d-9eb8-5d568a7671b5","http://data.silknow.org/graph/imatex","La presència de gotims de raïm i del que semblen espigues de blat, a més a més dels motius florals, semblen indicar un destí d'ús litúrgic.","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/2c97d74c-6585-318c-b5c3-f0cad57c5bf4","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/a73815e6-e6bd-339c-8cb9-8df9c12ebdab","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/3e6dbd12-03fb-32ad-8818-c33691b39ae5","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/c4205662-0346-373b-b704-efb2ec261e03","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/06852316-139b-3a5e-b5c0-0dee5cbbdb66","http://data.silknow.org/graph/imatex","conserva un voraviu","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/ab83dddb-afb1-37be-9bd0-00bd2f8d0470","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/ab83dddb-afb1-37be-9bd0-00bd2f8d0470","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/0fa5181b-696f-341e-8dcd-84703d99ed43","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/b10c1080-a4b1-3392-949b-ac99ce30f6cc","http://data.silknow.org/graph/imatex","Brodat sobre teixit de gassa feta amb punta al coixí representant elements florals i vegetals.","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/b10c1080-a4b1-3392-949b-ac99ce30f6cc","http://data.silknow.org/graph/imatex","Brodat sobre teixit de gassa feta amb punta al coixí representant elements florals i vegetals.","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/3124bf65-830b-398e-b09a-997a7c95a2b2","http://data.silknow.org/graph/imatex","Teixit de base de fibra vegetal, brodat amb sedes policromes, que possiblement correspon a un fragment de cortinatge","http://data.silknow.org/vocabulary/744"
"http://data.silknow.org/object/3124bf65-830b-398e-b09a-997a7c95a2b2","http://data.silknow.org/graph/imatex","Teixit de base de fibra vegetal, brodat amb sedes policromes, que possiblement correspon a un fragment de cortinatge","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/b5a19c1c-c1e2-36b7-9818-d74f6712d126","http://data.silknow.org/graph/imatex","Model ""RICA"", inspirat en un diseny del segle XVIII, fabricat per l'empresa Garín de Valencia a mitjans del segle XIX","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/6e7a7b61-24a0-3b58-a5e2-4c46b0e64e98","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/6e7a7b61-24a0-3b58-a5e2-4c46b0e64e98","http://data.silknow.org/graph/imatex","Domàs de seda amb el motiu denominat ""a la palma"", especialitat de la ciutat de Génova.","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/bfc1c6da-edb0-3aff-96a4-cc8c2074ec2d","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/01a61420-0531-3e91-a15a-a7d89f299fcc","http://data.silknow.org/graph/imatex","conserva un fragment del voraviu","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/9d9b4ae9-8684-3c36-9f9e-5b3db481361b","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/38464e50-fefc-31d9-9ee0-3dfe196d59a0","http://data.silknow.org/graph/imatex","conserva voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/8ae1d4dc-f442-33c7-9de0-b9868c599571","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/89816c25-1600-3c5c-959a-7d02528ff32b","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/743"
