"obj","museum","text","technique"
"http://data.silknow.org/object/d15fa540-3470-3d5c-b22f-7440ba117f32","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/b62cdeae-5c32-3855-9356-538ee30fbf3d","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/6453b1e0-4344-34b5-92a1-2dd672b44bdc","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/fa0c647b-61d9-3fa4-bcdd-597f9e5669f8","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/bbc563e3-f2e9-3ad5-b0cf-b2d46ac901ea","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/fcf6e17d-467c-3880-bc64-44ad9c83fc96","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/1c9e74d4-fa97-3cd5-a2bf-a4c4faf3e3b8","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/e7caf4a1-8b9d-302e-9844-372bfc729516","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/e48f9f0b-7a5f-30a9-b592-370300091954","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/b067bc20-8993-3ba1-8359-6a1d500750ce","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/fdfa9807-5f91-3735-b0d6-8767b9b7a158","http://data.silknow.org/graph/imatex","conserva fragments dels 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/9eac7eab-7076-3e3a-9070-5a5cf0d80de7","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/c579a781-c038-3ed5-9d98-2d85492f8210","http://data.silknow.org/graph/imatex","conserva els 2 voravius?","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/1bea64ae-1260-3018-9cba-95de6e16b9c2","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/64f45995-4da2-3bd1-90ab-eaa022ca1722","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/7d782615-a4a0-3661-986d-aa73e915dfa6","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/132e218c-cb4e-3c29-8404-5f8fca5f74e2","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/a7057e41-dcc0-36a3-9c4b-3c6b3f0294b6","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/23354d66-e9b5-3a85-bd1a-922a6122922a","http://data.silknow.org/graph/imatex","conserva fragments de 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/61e5c2d1-5b21-3570-9865-df5ba5488b31","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/86bbf729-47bb-3c52-ab1c-b7dcfc1ff31d","http://data.silknow.org/graph/imatex","Domàs granat amb motiu vegetal de gran raport","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/519132e7-37aa-3fb4-afc8-08f38ad6cb8d","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/1c6c40b4-f68c-3f97-ba10-c05c8f2c35c4","http://data.silknow.org/graph/imatex","Domàs de seda amb el motiu denominat ""a la palma"", especialitat de la ciutat de Génova.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/5a5b2cdc-e5ae-3b02-bb63-f478aaa2736d","http://data.silknow.org/graph/imatex","Domàs de seda amb el motiu denominat ""a la palma"", especialitat de la ciutat de Génova.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/06e27661-8b37-3a5f-a2c3-5274a1e70b1f","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/ed46c682-27c9-3d8e-ac3d-69b3a412600c","http://data.silknow.org/graph/imatex","Domàs de seda amb el motiu denominat ""a la palma"", especialitat de la ciutat de Génova.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/f9b40be4-5192-3b28-8fa6-a17b38e77f2b","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/011cd15d-a020-34e7-85c5-a2305e6a170f","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/1c593d23-8643-3ef4-abc5-51b7d5726151","http://data.silknow.org/graph/imatex","conserva 1 fragment de voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/5c05cca7-cfc4-36c4-a773-674a0c6dd582","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/a611ea7e-1ba0-317d-abd0-5b0072726b68","http://data.silknow.org/graph/imatex","conserva fragments de voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/c3c605d8-3716-330f-afb6-1cbdd8126922","http://data.silknow.org/graph/imatex","conserva part de 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/18e70863-5cb8-3a8a-9ce8-0bcd65f3a4d0","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/c3e88add-c3b0-37a0-80bb-4fea66b7b3e1","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/ff8aaeaa-6202-3274-be0f-228dcea889f8","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/5d9adf51-0edb-310d-b0ec-b8496b6ef385","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/aa3b2309-b6af-39d5-83c5-b379dd605827","http://data.silknow.org/graph/imatex","conserva 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/cdb6c921-930d-388e-90fa-6b47d9275340","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/9d67a62a-4e7e-37f7-974a-a39f3b8f8932","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/82079969-4bd3-3e02-9faa-a74c3a9d5868","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/6ce93292-2e7c-3048-9158-b41568f40d1b","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/3b0ccfc4-c4ae-3cf8-9a88-27aecdfbfece","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/609dca47-01cb-375d-822a-4489a65e9b85","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/a35ed38c-4cf2-3367-a148-4dc5bbe00aba","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/d9dcd1ab-b3f4-3e14-83b2-c63058effb44","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/573dfce8-6c77-3eb1-aab7-817a1302b39b","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/8ebc041f-968a-398f-88a7-22a57a9cae53","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/9a5f60c2-ddb9-3ff1-bb31-19ab6f9a73c6","http://data.silknow.org/graph/imatex","conserva dos voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/bc4c4ea0-72ac-37c8-a9c7-db90c395b6f7","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/5c06ce4e-a452-3dcb-91c4-e4c69e566a3f","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/e3ea0755-f917-33e0-b7e4-fb6aa95dcc98","http://data.silknow.org/graph/imatex","conserva 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/9c96fa7e-3044-3865-ae35-fe3d68489f87","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/605303b8-bb68-3b33-bb28-28aab17116e2","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/b6f0482a-e99d-32a0-a1b5-2c3d6084af5b","http://data.silknow.org/graph/imatex","conserva voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/5bc906fa-a5ac-3f1c-ad23-3b885d820eb3","http://data.silknow.org/graph/imatex","conserva els 2 voravius ?","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/d954ce12-5a86-3686-bfdc-f8864e94628a","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/d954ce12-5a86-3686-bfdc-f8864e94628a","http://data.silknow.org/graph/imatex","Peça formada per 2 teixits units entre ells, amb decoracions similars però no idèntiques. Un és un domàs monocrom i l'altre un domàs bicolor (adomassat).","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/fc000cee-7b16-312e-9f34-fc7d8067d8cb","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/44763432-8850-3004-88b5-f9f0ac1099b1","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/08c2dcbb-bdba-39ee-83c9-f939c0d40811","http://data.silknow.org/graph/imatex","2 peces de 0,57 cm
- conserva els voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/88f7cef0-38c8-3104-b299-88f8bd47661d","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/97d9bb25-784f-323a-9c85-24722f7f1c5e","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/3034c080-d26d-3567-8423-905b64bc636d","http://data.silknow.org/graph/imatex","La peça duu representat l’escut de la ciutat de Barcelona, entre garlandes i putti, amb dues carteles amb les paraules “Barcino” i “Pia Faventia”, dos dels noms amb que els romans anomenaven a l’actual ciutat de Barcelona. Una figura femenina asseguda sobre un gran gerro, deixa veure al seu darrera la representació de la catedral de la ciutat i d’un vaixell, amb cintes ondulants i elements florals al seu voltant.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/3034c080-d26d-3567-8423-905b64bc636d","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/60de90f1-6bfc-3815-823e-9026bff881f5","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/53186315-f7b9-3b00-baa0-85180a84d3b2","http://data.silknow.org/graph/imatex","Domàs de seda amb el motiu denominat ""a la palma"", especialitat de la ciutat de Génova.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/53186315-f7b9-3b00-baa0-85180a84d3b2","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/e0779bb8-a69f-3ed9-931e-5c42f606f5d6","http://data.silknow.org/graph/imatex","Dos fragments de domàs de seda cosits. Color granat amb motius decoratius de gerres, de gran raport, amb flors i elements vegetals.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/e0779bb8-a69f-3ed9-931e-5c42f606f5d6","http://data.silknow.org/graph/imatex","conserva els 2 voravius
- ample de cada peça: 55 cm","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/0d498818-d89a-3545-a9ec-30f63509ec4d","http://data.silknow.org/graph/imatex","Dues peces formades per diversos fragments cosits amb betes a la part superior per ser penjat a una parte o com a frontal. Ribetajades per una cinta de seda llavorada amb motiu floral.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/3c7680f3-3868-352f-a2e5-4e91dc08e273","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/d35fb61d-7263-3c7a-8466-44e19f5bbad9","http://data.silknow.org/graph/imatex","Mostra de teixit per a decoració provinent d'una fàbrica francesa no identificada.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/d35fb61d-7263-3c7a-8466-44e19f5bbad9","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/33f4e22e-b0e7-3bf8-beb5-043396320a7a","http://data.silknow.org/graph/imatex","Mostra de teixit per a decoració provinent d'una fàbrica francesa no identificada.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/33f4e22e-b0e7-3bf8-beb5-043396320a7a","http://data.silknow.org/graph/imatex","conserva 1 voraviu i, pel darrera de la peça, restes del folre que portava cosit, avui en dia desaparegut.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/46f5e107-f91c-308e-87c8-0968a421f847","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/46f5e107-f91c-308e-87c8-0968a421f847","http://data.silknow.org/graph/imatex","Teixit adomassat de seda de color groc amb fons de sarja i motius en setí on la seda de l'odit és molt visible. La decoració és floral i vegetal.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/3e205898-fba6-38cb-afde-42144dbea16f","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/729927dc-a856-3172-a855-9f0de246b54f","http://data.silknow.org/graph/imatex","conserva part dels dos voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/0a06aa31-5d34-33d1-bf75-5ee89c815540","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/68857678-482d-3b34-928b-57d365e50419","http://data.silknow.org/graph/imatex","conserva els dos voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/9674ac6f-bd47-3ef5-bcf2-8bb7b10aec39","http://data.silknow.org/graph/imatex","conserva un dels voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/76f1ed39-130e-3d01-9756-f60a69107695","http://data.silknow.org/graph/imatex","Adomassat bicolor, decoració de medallons de forma ogival que contenen en el seu interior parelles d'ocells enfrontades a un arbre de la vida. S'han representat corones en els punts de connexió de les cintes que formen els medallons.","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/c9c8fbf0-c745-3a0f-8c24-8b622348d599","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/249f7e9d-30d3-3502-bba7-23376b5ac9c2","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/168"
"http://data.silknow.org/object/249f7e9d-30d3-3502-bba7-23376b5ac9c2","http://data.silknow.org/graph/imatex","Dos fragments de teixit de seda en domàs bicolor.","http://data.silknow.org/vocabulary/168"
